user_id,event_name,timestamp,device,source,properties_json
U0001,app_open,2026-03-02 22:33:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0001,onboarding_complete,2026-03-02 22:41:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0001,signup_start,2026-03-02 22:45:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0001,signup_complete,2026-03-02 22:46:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0001,home_view,2026-03-02 22:51:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0001,program_list_view,2026-03-02 22:59:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0001,program_detail_view,2026-03-02 23:07:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0002,app_open,2026-03-02 22:56:00,iOS,organic,"{""screen"": ""splash""}"
U0002,onboarding_complete,2026-03-02 23:02:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0002,signup_start,2026-03-02 23:06:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0002,signup_complete,2026-03-02 23:10:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0002,home_view,2026-03-02 23:12:00,iOS,organic,"{""screen"": ""home""}"
U0002,program_list_view,2026-03-02 23:22:00,iOS,organic,"{""screen"": ""program_list""}"
U0002,program_detail_view,2026-03-02 23:20:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0002,trial_start_click,2026-03-02 23:25:00,iOS,organic,"{""screen"": ""trial_start""}"
U0002,trial_start_confirm,2026-03-02 23:30:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0002,payment_view,2026-03-02 23:34:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0002,payment_attempt,2026-03-02 23:43:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0002,payment_fail,2026-03-02 23:45:00,iOS,organic,"{""screen"": ""payment"", ""reason"": ""card_declined""}"
U0003,app_open,2026-03-05 00:22:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0003,onboarding_complete,2026-03-05 00:31:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0003,signup_start,2026-03-05 00:28:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0004,app_open,2026-03-04 14:26:00,iOS,organic,"{""screen"": ""splash""}"
U0005,app_open,2026-03-03 15:01:00,Android,organic,"{""screen"": ""splash""}"
U0006,app_open,2026-03-02 04:03:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0006,onboarding_complete,2026-03-02 04:16:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0006,signup_start,2026-03-02 04:23:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0006,signup_complete,2026-03-02 04:26:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0006,home_view,2026-03-02 04:29:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0006,program_list_view,2026-03-02 04:32:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0006,program_detail_view,2026-03-02 04:31:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0006,trial_start_click,2026-03-02 04:40:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0006,trial_start_confirm,2026-03-02 04:51:00,iOS,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0007,app_open,2026-03-04 10:18:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0007,onboarding_complete,2026-03-04 10:24:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0007,signup_start,2026-03-04 10:30:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0008,app_open,2026-03-04 05:20:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0008,onboarding_complete,2026-03-04 05:29:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0009,app_open,2026-03-04 20:08:00,Android,organic,"{""screen"": ""splash""}"
U0009,onboarding_complete,2026-03-04 20:20:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0009,signup_start,2026-03-04 20:23:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0009,signup_complete,2026-03-04 20:24:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0009,home_view,2026-03-04 20:30:00,Android,organic,"{""screen"": ""home""}"
U0009,program_list_view,2026-03-04 20:31:00,Android,organic,"{""screen"": ""program_list""}"
U0010,app_open,2026-03-04 09:43:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0010,onboarding_complete,2026-03-04 09:51:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0010,signup_start,2026-03-04 09:56:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0010,signup_complete,2026-03-04 10:03:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0010,home_view,2026-03-04 10:11:00,Android,ads_youtube,"{""screen"": ""home""}"
U0010,program_list_view,2026-03-04 10:15:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0011,app_open,2026-03-01 17:44:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0011,onboarding_complete,2026-03-01 17:54:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0011,signup_start,2026-03-01 17:54:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0011,signup_complete,2026-03-01 17:58:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0011,home_view,2026-03-01 18:04:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0011,program_list_view,2026-03-01 18:09:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0011,program_detail_view,2026-03-01 18:17:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0012,app_open,2026-03-03 19:51:00,iOS,organic,"{""screen"": ""splash""}"
U0012,onboarding_complete,2026-03-03 20:01:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0013,app_open,2026-03-05 01:13:00,Android,organic,"{""screen"": ""splash""}"
U0013,onboarding_complete,2026-03-05 01:25:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0013,signup_start,2026-03-05 01:23:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0013,signup_complete,2026-03-05 01:31:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0013,home_view,2026-03-05 01:39:00,Android,organic,"{""screen"": ""home""}"
U0014,app_open,2026-03-06 05:52:00,Android,organic,"{""screen"": ""splash""}"
U0014,onboarding_complete,2026-03-06 05:58:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0015,app_open,2026-03-05 15:53:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0016,app_open,2026-03-02 14:11:00,iOS,organic,"{""screen"": ""splash""}"
U0017,app_open,2026-03-01 09:17:00,iOS,referral,"{""screen"": ""splash""}"
U0018,app_open,2026-03-03 23:07:00,Android,organic,"{""screen"": ""splash""}"
U0018,onboarding_complete,2026-03-03 23:21:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0018,signup_start,2026-03-03 23:20:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0018,signup_complete,2026-03-03 23:24:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0018,home_view,2026-03-03 23:26:00,Android,organic,"{""screen"": ""home""}"
U0018,program_list_view,2026-03-03 23:38:00,Android,organic,"{""screen"": ""program_list""}"
U0019,app_open,2026-03-04 06:20:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0019,onboarding_complete,2026-03-04 06:23:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0019,signup_start,2026-03-04 06:30:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0020,app_open,2026-03-01 14:25:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0020,onboarding_complete,2026-03-01 14:37:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0020,signup_start,2026-03-01 14:43:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0020,signup_complete,2026-03-01 14:48:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0020,home_view,2026-03-01 14:55:00,Android,ads_instagram,"{""screen"": ""home""}"
U0020,program_list_view,2026-03-01 14:54:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0020,program_detail_view,2026-03-01 14:56:00,Android,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0020,trial_start_click,2026-03-01 15:02:00,Android,ads_instagram,"{""screen"": ""trial_start""}"
U0021,app_open,2026-03-03 11:27:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0021,onboarding_complete,2026-03-03 11:41:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0021,signup_start,2026-03-03 11:44:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0021,signup_complete,2026-03-03 11:51:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0021,home_view,2026-03-03 11:54:00,Android,ads_youtube,"{""screen"": ""home""}"
U0021,program_list_view,2026-03-03 11:59:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0021,program_detail_view,2026-03-03 12:01:00,Android,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0021,trial_start_click,2026-03-03 12:06:00,Android,ads_youtube,"{""screen"": ""trial_start""}"
U0021,trial_start_confirm,2026-03-03 12:14:00,Android,ads_youtube,"{""screen"": ""trial"", ""trial_days"": 3}"
U0021,payment_view,2026-03-03 12:11:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0022,app_open,2026-03-02 02:51:00,iOS,organic,"{""screen"": ""splash""}"
U0022,onboarding_complete,2026-03-02 02:57:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0022,signup_start,2026-03-02 03:10:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0022,signup_complete,2026-03-02 03:07:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0022,home_view,2026-03-02 03:16:00,iOS,organic,"{""screen"": ""home""}"
U0022,program_list_view,2026-03-02 03:26:00,iOS,organic,"{""screen"": ""program_list""}"
U0022,program_detail_view,2026-03-02 03:28:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0023,app_open,2026-03-03 09:51:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0023,onboarding_complete,2026-03-03 10:00:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0023,signup_start,2026-03-03 10:10:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0024,app_open,2026-03-02 17:19:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0025,app_open,2026-03-03 17:17:00,Android,referral,"{""screen"": ""splash""}"
U0025,onboarding_complete,2026-03-03 17:29:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0026,app_open,2026-03-05 23:41:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0026,onboarding_complete,2026-03-05 23:50:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0026,signup_start,2026-03-05 23:57:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0027,app_open,2026-03-03 23:50:00,Android,organic,"{""screen"": ""splash""}"
U0027,onboarding_complete,2026-03-03 23:55:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0027,signup_start,2026-03-04 00:01:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0027,signup_complete,2026-03-04 00:06:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0027,home_view,2026-03-04 00:12:00,Android,organic,"{""screen"": ""home""}"
U0027,program_list_view,2026-03-04 00:20:00,Android,organic,"{""screen"": ""program_list""}"
U0028,app_open,2026-03-02 09:22:00,Android,organic,"{""screen"": ""splash""}"
U0028,onboarding_complete,2026-03-02 09:27:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0028,signup_start,2026-03-02 09:36:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0029,app_open,2026-03-02 00:47:00,Android,organic,"{""screen"": ""splash""}"
U0029,onboarding_complete,2026-03-02 00:53:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0029,signup_start,2026-03-02 00:58:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0030,app_open,2026-03-05 14:18:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0030,onboarding_complete,2026-03-05 14:24:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0030,signup_start,2026-03-05 14:32:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0030,signup_complete,2026-03-05 14:35:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0030,home_view,2026-03-05 14:39:00,Android,ads_instagram,"{""screen"": ""home""}"
U0030,program_list_view,2026-03-05 14:46:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0030,program_detail_view,2026-03-05 14:54:00,Android,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0031,app_open,2026-03-03 02:05:00,Android,referral,"{""screen"": ""splash""}"
U0031,onboarding_complete,2026-03-03 02:08:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0031,signup_start,2026-03-03 02:19:00,Android,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0031,signup_complete,2026-03-03 02:22:00,Android,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0031,home_view,2026-03-03 02:27:00,Android,referral,"{""screen"": ""home""}"
U0031,program_list_view,2026-03-03 02:31:00,Android,referral,"{""screen"": ""program_list""}"
U0031,program_detail_view,2026-03-03 02:40:00,Android,referral,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0032,app_open,2026-03-02 17:04:00,Android,organic,"{""screen"": ""splash""}"
U0032,onboarding_complete,2026-03-02 17:14:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0032,signup_start,2026-03-02 17:09:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0033,app_open,2026-03-03 23:10:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0033,onboarding_complete,2026-03-03 23:19:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0033,signup_start,2026-03-03 23:25:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0033,signup_complete,2026-03-03 23:29:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0033,home_view,2026-03-03 23:28:00,Android,ads_instagram,"{""screen"": ""home""}"
U0033,program_list_view,2026-03-03 23:39:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0033,program_detail_view,2026-03-03 23:46:00,Android,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0033,trial_start_click,2026-03-03 23:53:00,Android,ads_instagram,"{""screen"": ""trial_start""}"
U0033,trial_start_confirm,2026-03-04 00:01:00,Android,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0033,payment_view,2026-03-04 00:09:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0034,app_open,2026-03-05 14:32:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0035,app_open,2026-03-06 03:40:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0035,onboarding_complete,2026-03-06 03:52:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0035,signup_start,2026-03-06 03:57:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0036,app_open,2026-03-04 10:44:00,iOS,organic,"{""screen"": ""splash""}"
U0036,onboarding_complete,2026-03-04 10:48:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0036,signup_start,2026-03-04 10:55:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0036,signup_complete,2026-03-04 10:59:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0036,home_view,2026-03-04 10:59:00,iOS,organic,"{""screen"": ""home""}"
U0036,program_list_view,2026-03-04 11:11:00,iOS,organic,"{""screen"": ""program_list""}"
U0036,program_detail_view,2026-03-04 11:12:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0036,trial_start_click,2026-03-04 11:09:00,iOS,organic,"{""screen"": ""trial_start""}"
U0036,trial_start_confirm,2026-03-04 11:20:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0037,app_open,2026-03-05 13:18:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0037,onboarding_complete,2026-03-05 13:25:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0037,signup_start,2026-03-05 13:32:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0037,signup_complete,2026-03-05 13:41:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0037,home_view,2026-03-05 13:43:00,iOS,ads_youtube,"{""screen"": ""home""}"
U0037,program_list_view,2026-03-05 13:50:00,iOS,ads_youtube,"{""screen"": ""program_list""}"
U0037,program_detail_view,2026-03-05 13:47:00,iOS,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0037,trial_start_click,2026-03-05 13:56:00,iOS,ads_youtube,"{""screen"": ""trial_start""}"
U0037,trial_start_confirm,2026-03-05 14:04:00,iOS,ads_youtube,"{""screen"": ""trial"", ""trial_days"": 3}"
U0037,payment_view,2026-03-05 14:10:00,iOS,ads_youtube,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0037,payment_attempt,2026-03-05 14:17:00,iOS,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0037,payment_success,2026-03-05 14:24:00,iOS,ads_youtube,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0037,subscription_complete,2026-03-05 14:32:00,iOS,ads_youtube,"{""screen"": ""subscription_complete""}"
U0038,app_open,2026-03-02 18:45:00,iOS,organic,"{""screen"": ""splash""}"
U0038,onboarding_complete,2026-03-02 18:50:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0038,signup_start,2026-03-02 18:52:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0038,signup_complete,2026-03-02 18:56:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0038,home_view,2026-03-02 19:00:00,iOS,organic,"{""screen"": ""home""}"
U0038,program_list_view,2026-03-02 19:07:00,iOS,organic,"{""screen"": ""program_list""}"
U0039,app_open,2026-03-01 12:30:00,iOS,referral,"{""screen"": ""splash""}"
U0040,app_open,2026-03-03 12:14:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0040,onboarding_complete,2026-03-03 12:18:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0040,signup_start,2026-03-03 12:22:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0041,app_open,2026-03-02 01:31:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0041,onboarding_complete,2026-03-02 01:34:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0041,signup_start,2026-03-02 01:38:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0041,signup_complete,2026-03-02 01:45:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0041,home_view,2026-03-02 01:44:00,Android,ads_youtube,"{""screen"": ""home""}"
U0042,app_open,2026-03-05 09:34:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0042,onboarding_complete,2026-03-05 09:42:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0042,signup_start,2026-03-05 09:46:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0043,app_open,2026-03-04 17:53:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0043,onboarding_complete,2026-03-04 18:03:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0044,app_open,2026-03-05 15:27:00,iOS,organic,"{""screen"": ""splash""}"
U0044,onboarding_complete,2026-03-05 15:36:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0044,signup_start,2026-03-05 15:41:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0044,signup_complete,2026-03-05 15:47:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0044,home_view,2026-03-05 15:54:00,iOS,organic,"{""screen"": ""home""}"
U0044,program_list_view,2026-03-05 15:54:00,iOS,organic,"{""screen"": ""program_list""}"
U0044,program_detail_view,2026-03-05 16:04:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0045,app_open,2026-03-04 04:00:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0045,onboarding_complete,2026-03-04 04:01:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0045,signup_start,2026-03-04 04:13:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0045,signup_complete,2026-03-04 04:17:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0045,home_view,2026-03-04 04:26:00,Android,ads_instagram,"{""screen"": ""home""}"
U0045,program_list_view,2026-03-04 04:32:00,Android,ads_instagram,"{""screen"": ""program_list""}"
U0045,program_detail_view,2026-03-04 04:34:00,Android,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0045,trial_start_click,2026-03-04 04:38:00,Android,ads_instagram,"{""screen"": ""trial_start""}"
U0045,trial_start_confirm,2026-03-04 04:51:00,Android,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0045,payment_view,2026-03-04 04:50:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0045,payment_attempt,2026-03-04 05:02:00,Android,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0046,app_open,2026-03-03 02:16:00,iOS,organic,"{""screen"": ""splash""}"
U0046,onboarding_complete,2026-03-03 02:26:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0046,signup_start,2026-03-03 02:30:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0047,app_open,2026-03-04 04:01:00,Android,organic,"{""screen"": ""splash""}"
U0047,onboarding_complete,2026-03-04 04:06:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0047,signup_start,2026-03-04 04:13:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0047,signup_complete,2026-03-04 04:13:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0047,home_view,2026-03-04 04:16:00,Android,organic,"{""screen"": ""home""}"
U0047,program_list_view,2026-03-04 04:15:00,Android,organic,"{""screen"": ""program_list""}"
U0047,program_detail_view,2026-03-04 04:19:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0047,trial_start_click,2026-03-04 04:30:00,Android,organic,"{""screen"": ""trial_start""}"
U0047,trial_start_confirm,2026-03-04 04:36:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0047,payment_view,2026-03-04 04:41:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0048,app_open,2026-03-04 21:47:00,iOS,referral,"{""screen"": ""splash""}"
U0048,onboarding_complete,2026-03-04 21:55:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0048,signup_start,2026-03-04 21:55:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0048,signup_complete,2026-03-04 21:58:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0048,home_view,2026-03-04 22:01:00,iOS,referral,"{""screen"": ""home""}"
U0048,program_list_view,2026-03-04 22:08:00,iOS,referral,"{""screen"": ""program_list""}"
U0048,program_detail_view,2026-03-04 22:16:00,iOS,referral,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0049,app_open,2026-03-02 21:07:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0049,onboarding_complete,2026-03-02 21:14:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0049,signup_start,2026-03-02 21:20:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0050,app_open,2026-03-02 07:39:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0050,onboarding_complete,2026-03-02 07:47:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0050,signup_start,2026-03-02 07:54:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0051,app_open,2026-03-01 19:58:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0051,onboarding_complete,2026-03-01 20:10:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0051,signup_start,2026-03-01 20:10:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0051,signup_complete,2026-03-01 20:17:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0051,home_view,2026-03-01 20:18:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0051,program_list_view,2026-03-01 20:24:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
