user_id,event_name,timestamp,device,source,properties_json
U0166,payment_view,2026-03-04 19:11:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0167,app_open,2026-03-03 19:50:00,iOS,organic,"{""screen"": ""splash""}"
U0167,onboarding_complete,2026-03-03 20:03:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0167,signup_start,2026-03-03 20:00:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0167,signup_complete,2026-03-03 20:12:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0167,home_view,2026-03-03 20:16:00,iOS,organic,"{""screen"": ""home""}"
U0167,program_list_view,2026-03-03 20:23:00,iOS,organic,"{""screen"": ""program_list""}"
U0167,program_detail_view,2026-03-03 20:30:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0167,trial_start_click,2026-03-03 20:32:00,iOS,organic,"{""screen"": ""trial_start""}"
U0167,trial_start_confirm,2026-03-03 20:33:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0167,payment_view,2026-03-03 20:41:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0167,payment_attempt,2026-03-03 20:42:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0168,app_open,2026-03-03 23:30:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0168,onboarding_complete,2026-03-03 23:35:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0169,app_open,2026-03-05 22:46:00,Android,organic,"{""screen"": ""splash""}"
U0170,app_open,2026-03-06 01:26:00,iOS,organic,"{""screen"": ""splash""}"
U0171,app_open,2026-03-03 04:46:00,iOS,referral,"{""screen"": ""splash""}"
U0171,onboarding_complete,2026-03-03 04:53:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0171,signup_start,2026-03-03 04:59:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0172,app_open,2026-03-05 19:45:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0172,onboarding_complete,2026-03-05 19:54:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0173,app_open,2026-03-04 13:59:00,iOS,organic,"{""screen"": ""splash""}"
U0173,onboarding_complete,2026-03-04 14:09:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0173,signup_start,2026-03-04 14:17:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0173,signup_complete,2026-03-04 14:24:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0173,home_view,2026-03-04 14:29:00,iOS,organic,"{""screen"": ""home""}"
U0173,program_list_view,2026-03-04 14:35:00,iOS,organic,"{""screen"": ""program_list""}"
U0173,program_detail_view,2026-03-04 14:36:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0174,app_open,2026-03-01 19:05:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0174,onboarding_complete,2026-03-01 19:17:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0174,signup_start,2026-03-01 19:28:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0174,signup_complete,2026-03-01 19:29:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0174,home_view,2026-03-01 19:36:00,Android,ads_youtube,"{""screen"": ""home""}"
U0174,program_list_view,2026-03-01 19:34:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0175,app_open,2026-03-05 01:20:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0175,onboarding_complete,2026-03-05 01:33:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0175,signup_start,2026-03-05 01:34:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0175,signup_complete,2026-03-05 01:42:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0175,home_view,2026-03-05 01:45:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0175,program_list_view,2026-03-05 01:56:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0175,program_detail_view,2026-03-05 02:00:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0176,app_open,2026-03-01 20:43:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0176,onboarding_complete,2026-03-01 20:48:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0176,signup_start,2026-03-01 21:00:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0176,signup_complete,2026-03-01 21:03:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0176,home_view,2026-03-01 21:10:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0176,program_list_view,2026-03-01 21:15:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0176,program_detail_view,2026-03-01 21:16:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0177,app_open,2026-03-05 14:06:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0177,onboarding_complete,2026-03-05 14:13:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0177,signup_start,2026-03-05 14:21:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0177,signup_complete,2026-03-05 14:30:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0177,home_view,2026-03-05 14:35:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0177,program_list_view,2026-03-05 14:39:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0177,program_detail_view,2026-03-05 14:43:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0177,trial_start_click,2026-03-05 14:54:00,iOS,ads_instagram,"{""screen"": ""trial_start""}"
U0177,trial_start_confirm,2026-03-05 14:54:00,iOS,ads_instagram,"{""screen"": ""trial"", ""trial_days"": 3}"
U0177,payment_view,2026-03-05 15:00:00,iOS,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0177,payment_attempt,2026-03-05 15:07:00,iOS,ads_instagram,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0177,payment_fail,2026-03-05 15:15:00,iOS,ads_instagram,"{""screen"": ""payment"", ""reason"": ""user_cancel""}"
U0178,app_open,2026-03-02 00:35:00,iOS,organic,"{""screen"": ""splash""}"
U0178,onboarding_complete,2026-03-02 00:47:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0178,signup_start,2026-03-02 00:52:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0178,signup_complete,2026-03-02 00:53:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0178,home_view,2026-03-02 00:54:00,iOS,organic,"{""screen"": ""home""}"
U0178,program_list_view,2026-03-02 01:00:00,iOS,organic,"{""screen"": ""program_list""}"
U0178,program_detail_view,2026-03-02 01:03:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0178,trial_start_click,2026-03-02 01:12:00,iOS,organic,"{""screen"": ""trial_start""}"
U0178,trial_start_confirm,2026-03-02 01:14:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0178,payment_view,2026-03-02 01:16:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0178,payment_attempt,2026-03-02 01:27:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0179,app_open,2026-03-03 13:25:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0180,app_open,2026-03-05 06:29:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0180,onboarding_complete,2026-03-05 06:40:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0180,signup_start,2026-03-05 06:44:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0180,signup_complete,2026-03-05 06:44:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0180,home_view,2026-03-05 06:55:00,iOS,ads_instagram,"{""screen"": ""home""}"
U0180,program_list_view,2026-03-05 07:03:00,iOS,ads_instagram,"{""screen"": ""program_list""}"
U0180,program_detail_view,2026-03-05 07:03:00,iOS,ads_instagram,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0181,app_open,2026-03-01 14:40:00,Android,organic,"{""screen"": ""splash""}"
U0181,onboarding_complete,2026-03-01 14:52:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0181,signup_start,2026-03-01 14:55:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0182,app_open,2026-03-01 13:24:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0182,onboarding_complete,2026-03-01 13:36:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0183,app_open,2026-03-05 18:53:00,Android,organic,"{""screen"": ""splash""}"
U0184,app_open,2026-03-05 07:05:00,Android,organic,"{""screen"": ""splash""}"
U0184,onboarding_complete,2026-03-05 07:13:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0184,signup_start,2026-03-05 07:22:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0185,app_open,2026-03-04 18:29:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0185,onboarding_complete,2026-03-04 18:40:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0185,signup_start,2026-03-04 18:46:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0186,app_open,2026-03-05 15:24:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0186,onboarding_complete,2026-03-05 15:27:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0187,app_open,2026-03-02 19:05:00,Android,organic,"{""screen"": ""splash""}"
U0187,onboarding_complete,2026-03-02 19:17:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0187,signup_start,2026-03-02 19:21:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0187,signup_complete,2026-03-02 19:28:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0187,home_view,2026-03-02 19:30:00,Android,organic,"{""screen"": ""home""}"
U0187,program_list_view,2026-03-02 19:30:00,Android,organic,"{""screen"": ""program_list""}"
U0187,program_detail_view,2026-03-02 19:37:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0187,trial_start_click,2026-03-02 19:42:00,Android,organic,"{""screen"": ""trial_start""}"
U0187,trial_start_confirm,2026-03-02 19:47:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0188,app_open,2026-03-06 05:04:00,Android,ads_instagram,"{""screen"": ""splash""}"
U0188,onboarding_complete,2026-03-06 05:16:00,Android,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0188,signup_start,2026-03-06 05:26:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
U0188,signup_complete,2026-03-06 05:32:00,Android,ads_instagram,"{""screen"": ""signup"", ""method"": ""google""}"
U0188,home_view,2026-03-06 05:33:00,Android,ads_instagram,"{""screen"": ""home""}"
U0189,app_open,2026-03-05 17:04:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0189,onboarding_complete,2026-03-05 17:11:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0190,app_open,2026-03-06 06:05:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0190,onboarding_complete,2026-03-06 06:13:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0191,app_open,2026-03-02 03:00:00,Android,organic,"{""screen"": ""splash""}"
U0192,app_open,2026-03-06 08:41:00,Android,organic,"{""screen"": ""splash""}"
U0192,onboarding_complete,2026-03-06 08:49:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0192,signup_start,2026-03-06 08:50:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0192,signup_complete,2026-03-06 08:57:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0192,home_view,2026-03-06 08:56:00,Android,organic,"{""screen"": ""home""}"
U0192,program_list_view,2026-03-06 08:59:00,Android,organic,"{""screen"": ""program_list""}"
U0192,program_detail_view,2026-03-06 09:12:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0192,trial_start_click,2026-03-06 09:19:00,Android,organic,"{""screen"": ""trial_start""}"
U0192,trial_start_confirm,2026-03-06 09:25:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0192,payment_view,2026-03-06 09:23:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0192,payment_attempt,2026-03-06 09:24:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0192,payment_success,2026-03-06 09:30:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0192,subscription_complete,2026-03-06 09:37:00,Android,organic,"{""screen"": ""subscription_complete""}"
U0193,app_open,2026-03-01 10:09:00,iOS,organic,"{""screen"": ""splash""}"
U0193,onboarding_complete,2026-03-01 10:15:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0193,signup_start,2026-03-01 10:21:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0193,signup_complete,2026-03-01 10:27:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0193,home_view,2026-03-01 10:27:00,iOS,organic,"{""screen"": ""home""}"
U0194,app_open,2026-03-05 12:40:00,iOS,organic,"{""screen"": ""splash""}"
U0194,onboarding_complete,2026-03-05 12:49:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0195,app_open,2026-03-02 18:52:00,Android,organic,"{""screen"": ""splash""}"
U0195,onboarding_complete,2026-03-02 19:03:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0196,app_open,2026-03-06 08:34:00,Android,organic,"{""screen"": ""splash""}"
U0196,onboarding_complete,2026-03-06 08:47:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0196,signup_start,2026-03-06 08:52:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0196,signup_complete,2026-03-06 08:57:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0196,home_view,2026-03-06 09:07:00,Android,organic,"{""screen"": ""home""}"
U0196,program_list_view,2026-03-06 09:11:00,Android,organic,"{""screen"": ""program_list""}"
U0197,app_open,2026-03-06 06:31:00,iOS,referral,"{""screen"": ""splash""}"
U0198,app_open,2026-03-02 08:35:00,iOS,organic,"{""screen"": ""splash""}"
U0198,onboarding_complete,2026-03-02 08:37:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0198,signup_start,2026-03-02 08:40:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0198,signup_complete,2026-03-02 08:45:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0198,home_view,2026-03-02 08:54:00,iOS,organic,"{""screen"": ""home""}"
U0198,program_list_view,2026-03-02 08:55:00,iOS,organic,"{""screen"": ""program_list""}"
U0198,program_detail_view,2026-03-02 09:08:00,iOS,organic,"{""screen"": ""program_detail"", ""program_id"": ""P01""}"
U0198,trial_start_click,2026-03-02 09:09:00,iOS,organic,"{""screen"": ""trial_start""}"
U0198,trial_start_confirm,2026-03-02 09:19:00,iOS,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0198,payment_view,2026-03-02 09:22:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0198,payment_attempt,2026-03-02 09:31:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0198,payment_success,2026-03-02 09:31:00,iOS,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0198,subscription_complete,2026-03-02 09:31:00,iOS,organic,"{""screen"": ""subscription_complete""}"
U0198,workout_start,2026-03-02 09:32:00,iOS,organic,"{""screen"": ""workout"", ""workout_id"": ""W10""}"
U0199,app_open,2026-03-02 07:22:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0199,onboarding_complete,2026-03-02 07:32:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0199,signup_start,2026-03-02 07:34:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0199,signup_complete,2026-03-02 07:43:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0199,home_view,2026-03-02 07:41:00,Android,ads_youtube,"{""screen"": ""home""}"
U0199,program_list_view,2026-03-02 07:48:00,Android,ads_youtube,"{""screen"": ""program_list""}"
U0199,program_detail_view,2026-03-02 07:49:00,Android,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0199,trial_start_click,2026-03-02 07:50:00,Android,ads_youtube,"{""screen"": ""trial_start""}"
U0199,trial_start_confirm,2026-03-02 07:52:00,Android,ads_youtube,"{""screen"": ""trial"", ""trial_days"": 3}"
U0199,payment_view,2026-03-02 07:56:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0199,payment_attempt,2026-03-02 08:01:00,Android,ads_youtube,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0199,payment_fail,2026-03-02 08:05:00,Android,ads_youtube,"{""screen"": ""payment"", ""reason"": ""timeout""}"
U0200,app_open,2026-03-06 06:04:00,iOS,organic,"{""screen"": ""splash""}"
U0200,onboarding_complete,2026-03-06 06:12:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0200,signup_start,2026-03-06 06:23:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0200,signup_complete,2026-03-06 06:24:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0200,home_view,2026-03-06 06:22:00,iOS,organic,"{""screen"": ""home""}"
U0200,program_list_view,2026-03-06 06:30:00,iOS,organic,"{""screen"": ""program_list""}"
U0201,app_open,2026-03-02 23:32:00,iOS,organic,"{""screen"": ""splash""}"
U0201,onboarding_complete,2026-03-02 23:39:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0201,signup_start,2026-03-02 23:45:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0201,signup_complete,2026-03-02 23:55:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0201,home_view,2026-03-03 00:00:00,iOS,organic,"{""screen"": ""home""}"
U0202,app_open,2026-03-05 13:00:00,Android,referral,"{""screen"": ""splash""}"
U0203,app_open,2026-03-01 09:52:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0204,app_open,2026-03-04 23:49:00,iOS,organic,"{""screen"": ""splash""}"
U0205,app_open,2026-03-01 09:11:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0205,onboarding_complete,2026-03-01 09:24:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0205,signup_start,2026-03-01 09:23:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0205,signup_complete,2026-03-01 09:30:00,Android,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0206,app_open,2026-03-02 23:12:00,iOS,referral,"{""screen"": ""splash""}"
U0206,onboarding_complete,2026-03-02 23:22:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0206,signup_start,2026-03-02 23:25:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0206,signup_complete,2026-03-02 23:28:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""email""}"
U0206,home_view,2026-03-02 23:31:00,iOS,referral,"{""screen"": ""home""}"
U0206,program_list_view,2026-03-02 23:35:00,iOS,referral,"{""screen"": ""program_list""}"
U0206,program_detail_view,2026-03-02 23:36:00,iOS,referral,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0206,trial_start_click,2026-03-02 23:47:00,iOS,referral,"{""screen"": ""trial_start""}"
U0206,trial_start_confirm,2026-03-02 23:49:00,iOS,referral,"{""screen"": ""trial"", ""trial_days"": 3}"
U0206,payment_view,2026-03-02 23:51:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0206,payment_attempt,2026-03-02 23:54:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0206,payment_success,2026-03-03 00:03:00,iOS,referral,"{""screen"": ""payment"", ""plan"": ""yearly""}"
U0206,subscription_complete,2026-03-03 00:13:00,iOS,referral,"{""screen"": ""subscription_complete""}"
U0206,workout_start,2026-03-03 00:15:00,iOS,referral,"{""screen"": ""workout"", ""workout_id"": ""W11""}"
U0207,app_open,2026-03-05 23:15:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0207,onboarding_complete,2026-03-05 23:17:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0208,app_open,2026-03-02 18:53:00,iOS,organic,"{""screen"": ""splash""}"
U0209,app_open,2026-03-03 01:48:00,iOS,organic,"{""screen"": ""splash""}"
U0209,onboarding_complete,2026-03-03 01:51:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0210,app_open,2026-03-04 12:06:00,Android,ads_youtube,"{""screen"": ""splash""}"
U0210,onboarding_complete,2026-03-04 12:14:00,Android,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0211,app_open,2026-03-06 02:22:00,iOS,organic,"{""screen"": ""splash""}"
U0211,onboarding_complete,2026-03-06 02:27:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0211,signup_start,2026-03-06 02:35:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0211,signup_complete,2026-03-06 02:39:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0211,home_view,2026-03-06 02:37:00,iOS,organic,"{""screen"": ""home""}"
U0212,app_open,2026-03-05 23:29:00,Android,organic,"{""screen"": ""splash""}"
U0212,onboarding_complete,2026-03-05 23:35:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0212,signup_start,2026-03-05 23:43:00,Android,organic,"{""screen"": ""signup"", ""method"": ""email""}"
U0213,app_open,2026-03-04 04:44:00,Android,organic,"{""screen"": ""splash""}"
U0213,onboarding_complete,2026-03-04 04:52:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0213,signup_start,2026-03-04 04:56:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0213,signup_complete,2026-03-04 04:57:00,Android,organic,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0213,home_view,2026-03-04 05:06:00,Android,organic,"{""screen"": ""home""}"
U0213,program_list_view,2026-03-04 05:12:00,Android,organic,"{""screen"": ""program_list""}"
U0213,program_detail_view,2026-03-04 05:12:00,Android,organic,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0213,trial_start_click,2026-03-04 05:19:00,Android,organic,"{""screen"": ""trial_start""}"
U0213,trial_start_confirm,2026-03-04 05:24:00,Android,organic,"{""screen"": ""trial"", ""trial_days"": 3}"
U0213,payment_view,2026-03-04 05:38:00,Android,organic,"{""screen"": ""payment"", ""plan"": ""monthly""}"
U0214,app_open,2026-03-04 11:20:00,iOS,ads_youtube,"{""screen"": ""splash""}"
U0214,onboarding_complete,2026-03-04 11:30:00,iOS,ads_youtube,"{""screen"": ""onboarding"", ""pages"": 3}"
U0214,signup_start,2026-03-04 11:35:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""email""}"
U0214,signup_complete,2026-03-04 11:37:00,iOS,ads_youtube,"{""screen"": ""signup"", ""method"": ""google""}"
U0214,home_view,2026-03-04 11:49:00,iOS,ads_youtube,"{""screen"": ""home""}"
U0214,program_list_view,2026-03-04 11:50:00,iOS,ads_youtube,"{""screen"": ""program_list""}"
U0214,program_detail_view,2026-03-04 11:55:00,iOS,ads_youtube,"{""screen"": ""program_detail"", ""program_id"": ""P03""}"
U0215,app_open,2026-03-02 14:57:00,iOS,referral,"{""screen"": ""splash""}"
U0215,onboarding_complete,2026-03-02 15:06:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0216,app_open,2026-03-02 17:17:00,iOS,referral,"{""screen"": ""splash""}"
U0216,onboarding_complete,2026-03-02 17:27:00,iOS,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0216,signup_start,2026-03-02 17:33:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""kakao""}"
U0216,signup_complete,2026-03-02 17:39:00,iOS,referral,"{""screen"": ""signup"", ""method"": ""google""}"
U0216,home_view,2026-03-02 17:39:00,iOS,referral,"{""screen"": ""home""}"
U0216,program_list_view,2026-03-02 17:38:00,iOS,referral,"{""screen"": ""program_list""}"
U0216,program_detail_view,2026-03-02 17:42:00,iOS,referral,"{""screen"": ""program_detail"", ""program_id"": ""P02""}"
U0216,trial_start_click,2026-03-02 17:48:00,iOS,referral,"{""screen"": ""trial_start""}"
U0216,trial_start_confirm,2026-03-02 17:51:00,iOS,referral,"{""screen"": ""trial"", ""trial_days"": 3}"
U0217,app_open,2026-03-04 17:05:00,iOS,organic,"{""screen"": ""splash""}"
U0217,onboarding_complete,2026-03-04 17:14:00,iOS,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0217,signup_start,2026-03-04 17:23:00,iOS,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0218,app_open,2026-03-03 15:00:00,Android,organic,"{""screen"": ""splash""}"
U0218,onboarding_complete,2026-03-03 15:08:00,Android,organic,"{""screen"": ""onboarding"", ""pages"": 3}"
U0218,signup_start,2026-03-03 15:14:00,Android,organic,"{""screen"": ""signup"", ""method"": ""google""}"
U0219,app_open,2026-03-02 08:47:00,Android,referral,"{""screen"": ""splash""}"
U0219,onboarding_complete,2026-03-02 09:01:00,Android,referral,"{""screen"": ""onboarding"", ""pages"": 3}"
U0220,app_open,2026-03-05 03:52:00,iOS,ads_instagram,"{""screen"": ""splash""}"
U0220,onboarding_complete,2026-03-05 03:58:00,iOS,ads_instagram,"{""screen"": ""onboarding"", ""pages"": 3}"
U0220,signup_start,2026-03-05 04:01:00,iOS,ads_instagram,"{""screen"": ""signup"", ""method"": ""email""}"
